target,model_name,algorithm_name,train_suite,test_suite,mae_train,mdae_train,r2_train,mae_test,mdae_test,r2_test
log_precision,svm,diagCMA,BS1,BS6,0.13269103024120596,0.10011374085742504,0.8419017321061295,0.3916552373074557,0.306043391183001,-0.20290683221096328
log_precision,svm,diagCMA,BS2,BS1,0.11423757669946605,0.10015665987318324,0.9051799533371138,0.1852492140550475,0.13591263412875423,0.6507328691946388
log_precision,svm,diagCMA,BS2,BS3,0.11423757669946605,0.10015665987318324,0.9051799533371138,0.19184408269557598,0.1174754254170941,0.5950392432680494
log_precision,svm,diagCMA,BS2,BS4,0.11423757669946605,0.10015665987318324,0.9051799533371138,0.22275710141220878,0.11392481119548234,0.49196290592605463
log_precision,svm,diagCMA,BS2,BS5,0.11423757669946605,0.10015665987318324,0.9051799533371138,0.2326666401187759,0.1161365969953772,0.4545509574815776
log_precision,svm,diagCMA,BS2,BS6,0.11423757669946605,0.10015665987318324,0.9051799533371138,0.464884775729125,0.32204292342343144,-0.703212014657667
log_precision,svm,diagCMA,BS3,BS1,0.16190843676747235,0.10027450707991539,0.8235550588909009,0.21342419845764696,0.13507722356847124,0.6024359091321454
log_precision,svm,diagCMA,BS3,BS2,0.16190843676747235,0.10027450707991539,0.8235550588909009,0.19807071489106906,0.18630084895334276,0.690272303094703
log_precision,svm,diagCMA,BS3,BS4,0.16190843676747235,0.10027450707991539,0.8235550588909009,0.21797479730775557,0.12390464555868863,0.5638370649272919
log_precision,svm,diagCMA,BS3,BS5,0.16190843676747235,0.10027450707991539,0.8235550588909009,0.24855753382160456,0.1781102824413957,0.5202766080542568
log_precision,svm,diagCMA,BS3,BS6,0.16190843676747235,0.10027450707991539,0.8235550588909009,0.36928143905850513,0.3009948688697067,-0.06666846850677977
log_precision,svm,diagCMA,BS4,BS1,0.1477227035137652,0.10021754101798952,0.8375920181531366,0.22950827505703467,0.12925187557497345,0.5187403715746801
log_precision,svm,diagCMA,BS4,BS2,0.1477227035137652,0.10021754101798952,0.8375920181531366,0.19675035449214795,0.1333824719333937,0.642919045727567
log_precision,svm,diagCMA,BS4,BS3,0.1477227035137652,0.10021754101798952,0.8375920181531366,0.2540950354771746,0.16227912071159886,0.4508486463818946
log_precision,svm,diagCMA,BS4,BS5,0.1477227035137652,0.10021754101798952,0.8375920181531366,0.20993348971937628,0.12650579753604674,0.6716671066310025
log_precision,svm,diagCMA,BS4,BS6,0.1477227035137652,0.10021754101798952,0.8375920181531366,0.3721700498675251,0.302695354885718,-0.00027269254048767344
log_precision,svm,diagCMA,BS5,BS1,0.14446302504580685,0.10004672866882902,0.8448063239857887,0.24423537152843064,0.16451382775012507,0.45477561151845247
log_precision,svm,diagCMA,BS5,BS2,0.14446302504580685,0.10004672866882902,0.8448063239857887,0.2112286721597202,0.13469288493281817,0.5728024107475973
log_precision,svm,diagCMA,BS5,BS3,0.14446302504580685,0.10004672866882902,0.8448063239857887,0.2576775429499097,0.17558030538798297,0.44449696597051136
log_precision,svm,diagCMA,BS5,BS4,0.14446302504580685,0.10004672866882902,0.8448063239857887,0.19660640873463314,0.11551390007199899,0.6973089506572518
log_precision,svm,diagCMA,BS5,BS6,0.14446302504580685,0.10004672866882902,0.8448063239857887,0.3702720142018901,0.302695354885718,-0.00333871478064518
log_precision,svm,diagCMA,BS6,BS1,0.13581293014325782,0.09983568837963523,0.8423007928710688,0.4525726788789567,0.5091077286918628,-0.2735881017460582
log_precision,svm,diagCMA,BS6,BS2,0.13581293014325782,0.09983568837963523,0.8423007928710688,0.4521228107624074,0.561758789933348,-0.34152400444044995
log_precision,svm,diagCMA,BS6,BS3,0.13581293014325782,0.09983568837963523,0.8423007928710688,0.4464939557811464,0.5084584311261209,-0.18421087271360403
log_precision,svm,diagCMA,BS6,BS4,0.13581293014325782,0.09983568837963523,0.8423007928710688,0.45106604766744873,0.5365000462370337,-0.2053915570232694
log_precision,svm,diagCMA,BS6,BS5,0.13581293014325782,0.09983568837963523,0.8423007928710688,0.48722346776514847,0.5521400853901397,-0.2046428215409699
log_precision,svm,DE,BS1,BS2,0.09266015983586562,0.09991951455823761,0.7816421725479713,0.131543989733558,0.08813972628919639,0.3846019022856778
log_precision,svm,DE,BS1,BS3,0.09266015983586562,0.09991951455823761,0.7816421725479713,0.14499135252951464,0.10478222814609918,0.3934238555455476
log_precision,svm,DE,BS1,BS4,0.09266015983586562,0.09991951455823761,0.7816421725479713,0.16416125998261294,0.10039444165348321,0.40485219582707543
log_precision,svm,DE,BS1,BS5,0.09266015983586562,0.09991951455823761,0.7816421725479713,0.16334802062799192,0.11321256495905552,0.31654487603534776
log_precision,svm,DE,BS1,BS6,0.09266015983586562,0.09991951455823761,0.7816421725479713,0.21506346063548426,0.22105416351100682,-0.016077948931735753
log_precision,svm,DE,BS2,BS1,0.07929594146949932,0.09206547876995984,0.8467303154561884,0.14770642021135644,0.10198448916143918,0.2385246418623269
log_precision,svm,DE,BS2,BS3,0.07929594146949932,0.09206547876995984,0.8467303154561884,0.13965720727703915,0.10345494357964076,0.4061825933031816
log_precision,svm,DE,BS2,BS4,0.07929594146949932,0.09206547876995984,0.8467303154561884,0.19495730884300105,0.09482452580305148,0.05351399950529179
log_precision,svm,DE,BS2,BS5,0.07929594146949932,0.09206547876995984,0.8467303154561884,0.1645494371095136,0.10831847141359079,0.21242014629417738
log_precision,svm,DE,BS2,BS6,0.07929594146949932,0.09206547876995984,0.8467303154561884,0.2144556152759392,0.24055088154953574,-0.0005689953326843966
log_precision,svm,DE,BS3,BS1,0.10682826143912336,0.0998611732058847,0.7052841072410652,0.14852596852812142,0.10067637959898598,0.3125001350949229
log_precision,svm,DE,BS3,BS2,0.10682826143912336,0.0998611732058847,0.7052841072410652,0.125036492142907,0.110215559006905,0.5318694419697092
log_precision,svm,DE,BS3,BS4,0.10682826143912336,0.0998611732058847,0.7052841072410652,0.1849782173566384,0.11255860130579165,0.23413089519438723
log_precision,svm,DE,BS3,BS5,0.10682826143912336,0.0998611732058847,0.7052841072410652,0.16762403799840486,0.10585534054736029,0.24841362129320244
log_precision,svm,DE,BS3,BS6,0.10682826143912336,0.0998611732058847,0.7052841072410652,0.21957375044402458,0.1946080546775911,-0.13753345604010958
log_precision,svm,DE,BS4,BS1,0.12566767240337282,0.09996510580506876,0.7191070997146161,0.13673380430109877,0.09778698869206962,0.44995887870161777
log_precision,svm,DE,BS4,BS2,0.12566767240337282,0.09996510580506876,0.7191070997146161,0.14718538898545389,0.12278790535864259,0.28925463862081824
log_precision,svm,DE,BS4,BS3,0.12566767240337282,0.09996510580506876,0.7191070997146161,0.17476069384519177,0.12395145510448295,0.1816650955818262
log_precision,svm,DE,BS4,BS5,0.12566767240337282,0.09996510580506876,0.7191070997146161,0.1492220976947084,0.11788436407646874,0.5390353656245945
log_precision,svm,DE,BS4,BS6,0.12566767240337282,0.09996510580506876,0.7191070997146161,0.2467494715601151,0.21826245875481218,-0.6617352750715086
log_precision,svm,DE,BS5,BS1,0.09599166703596057,0.09567296856800042,0.8349458722347414,0.14294449046135485,0.09552599283184222,0.4013109893453105
log_precision,svm,DE,BS5,BS2,0.09599166703596057,0.09567296856800042,0.8349458722347414,0.1359423624501506,0.09567296856800042,0.3225538773315455
log_precision,svm,DE,BS5,BS3,0.09599166703596057,0.09567296856800042,0.8349458722347414,0.1822049794182645,0.1313948951789792,0.10717053141406163
log_precision,svm,DE,BS5,BS4,0.09599166703596057,0.09567296856800042,0.8349458722347414,0.16806177872832312,0.1246072113969709,0.5126029863006054
log_precision,svm,DE,BS5,BS6,0.09599166703596057,0.09567296856800042,0.8349458722347414,0.25179896416219694,0.21826245875481218,-0.7461789616347629
log_precision,svm,DE,BS6,BS1,0.09989340176431923,0.09974912295703797,0.7513011448485489,0.2111337007244516,0.19999875620100593,-0.0037311584186592306
log_precision,svm,DE,BS6,BS2,0.09989340176431923,0.09974912295703797,0.7513011448485489,0.19630921389568376,0.1721467649458254,-0.02886326338663192
log_precision,svm,DE,BS6,BS3,0.09989340176431923,0.09974912295703797,0.7513011448485489,0.2113936499014775,0.1991970602115501,-0.00033017195931406285
log_precision,svm,DE,BS6,BS4,0.09989340176431923,0.09974912295703797,0.7513011448485489,0.24762211378390483,0.24725316343746878,-0.0022028785038994414
log_precision,svm,DE,BS6,BS5,0.09989340176431923,0.09974912295703797,0.7513011448485489,0.22437220276917316,0.1719935740067295,-2.740078580298899e-05
log_precision,svm,PSO,BS1,BS2,0.2499555644668805,0.10014531717438402,0.7190842552578659,0.3452486485151529,0.13258555917879655,0.29830448312566227
log_precision,svm,PSO,BS1,BS3,0.2499555644668805,0.10014531717438402,0.7190842552578659,0.3913555201330727,0.13993580372932102,0.31367893120435675
log_precision,svm,PSO,BS1,BS4,0.2499555644668805,0.10014531717438402,0.7190842552578659,0.3333718857097394,0.16166497368893373,0.4884614970338711
log_precision,svm,PSO,BS1,BS5,0.2499555644668805,0.10014531717438402,0.7190842552578659,0.36287990062546216,0.16557145282450014,0.48150171598665015
log_precision,svm,PSO,BS1,BS6,0.2499555644668805,0.10014531717438402,0.7190842552578659,0.565167965119215,0.33818113631393387,-0.23796268554170563
log_precision,svm,PSO,BS2,BS1,0.24552529645693466,0.10000591647032442,0.5474889223919218,0.3705455052261621,0.11954690823719638,0.30206037566934196
log_precision,svm,PSO,BS2,BS3,0.24552529645693466,0.10000591647032442,0.5474889223919218,0.4010369013812806,0.10675984852783749,0.23155522583486154
log_precision,svm,PSO,BS2,BS4,0.24552529645693466,0.10000591647032442,0.5474889223919218,0.3701925647215431,0.1248713065823186,0.3280160158409495
log_precision,svm,PSO,BS2,BS5,0.24552529645693466,0.10000591647032442,0.5474889223919218,0.351120788012874,0.13259909712354756,0.43239044292828255
log_precision,svm,PSO,BS2,BS6,0.24552529645693466,0.10000591647032442,0.5474889223919218,0.5270587653628117,0.26471058895910793,-0.1339003952279756
log_precision,svm,PSO,BS3,BS1,0.3043677191320486,0.10023756191945932,0.660435852920495,0.36651172347394034,0.18788097629855505,0.5211888284182491
log_precision,svm,PSO,BS3,BS2,0.3043677191320486,0.10023756191945932,0.660435852920495,0.36601205403854514,0.17246708012202183,0.3614136352062516
log_precision,svm,PSO,BS3,BS4,0.3043677191320486,0.10023756191945932,0.660435852920495,0.3381582100505886,0.18787293925870907,0.6079130658856045
log_precision,svm,PSO,BS3,BS5,0.3043677191320486,0.10023756191945932,0.660435852920495,0.3641843857974542,0.1849638440747643,0.5538709572359626
log_precision,svm,PSO,BS3,BS6,0.3043677191320486,0.10023756191945932,0.660435852920495,0.99493823467187,0.8258438410515943,-1.3368498962801905
log_precision,svm,PSO,BS4,BS1,0.26131239740642254,0.10032996916668724,0.7254548072388451,0.33998796605034587,0.1033233957905787,0.5149653156084244
log_precision,svm,PSO,BS4,BS2,0.26131239740642254,0.10032996916668724,0.7254548072388451,0.3425890120387627,0.11382135362655554,0.35939329067375625
log_precision,svm,PSO,BS4,BS3,0.26131239740642254,0.10032996916668724,0.7254548072388451,0.3593588999824164,0.14555410305992517,0.4248928428193238
log_precision,svm,PSO,BS4,BS5,0.26131239740642254,0.10032996916668724,0.7254548072388451,0.33654247250283764,0.16514668032854374,0.6114704584349879
log_precision,svm,PSO,BS4,BS6,0.26131239740642254,0.10032996916668724,0.7254548072388451,0.8489770276509991,0.6663352465100114,-0.884651425271358
log_precision,svm,PSO,BS5,BS1,0.23845227155087795,0.10002133542962599,0.778685437055926,0.4112177966441831,0.21376554135922948,0.37400381790161064
log_precision,svm,PSO,BS5,BS2,0.23845227155087795,0.10002133542962599,0.778685437055926,0.32759355863740997,0.10848440207024612,0.3395210722500511
log_precision,svm,PSO,BS5,BS3,0.23845227155087795,0.10002133542962599,0.778685437055926,0.40839603177717737,0.16682796262708455,0.3296961311116402
log_precision,svm,PSO,BS5,BS4,0.23845227155087795,0.10002133542962599,0.778685437055926,0.3514791941260257,0.15693143012864075,0.522441044122417
log_precision,svm,PSO,BS5,BS6,0.23845227155087795,0.10002133542962599,0.778685437055926,0.757439225679215,0.5649898228983932,-0.6456689873860804
log_precision,svm,PSO,BS6,BS1,0.2795249957427589,0.10021335349223104,0.33298403287288714,0.5498096375247357,0.40362663186324976,-0.0033619058632960996
log_precision,svm,PSO,BS6,BS2,0.2795249957427589,0.10021335349223104,0.33298403287288714,0.5605472515415219,0.4131261244468478,-2.089941825533792e-05
log_precision,svm,PSO,BS6,BS3,0.2795249957427589,0.10021335349223104,0.33298403287288714,0.6133294704112225,0.39164087524476354,-0.016492211105627153
log_precision,svm,PSO,BS6,BS4,0.2795249957427589,0.10021335349223104,0.33298403287288714,0.5749761761914388,0.4065144957404401,-0.0017112053814039019
log_precision,svm,PSO,BS6,BS5,0.2795249957427589,0.10021335349223104,0.33298403287288714,0.6066264381147385,0.5004233767902502,-0.00016184358508897212
